clusterIndex,lineIndex0,lineIndex1,lineIndex2,lineIndex3,lineIndex4,lineIndex5,lineIndex6,lineIndex7,lineIndex8
0,0,1,2
1,3,4,5,6,13,14,16
2,7,8
3,9,10,11,12
4,15,17,18,19,20,23
5,21,24,22
6,25,26
7,27,28,29,30,31,32
8,33,37,35,38,36
9,34
10,39
11,40,41,42,43,44
12,45,46,48,47,49
13,50,51,52,53,54,55,56,57,58
14,59
15,60,65,61,62,64,63
16,66,67
17,68,69,70,71,72,73,74,75,76
18,77,78
19,79
20,80,81,82,83,84,85,86
21,87,88,89
22,90,91
23,92,93
24,94,96,95,97,98,99
25,100,104
26,101,102,103
27,105
28,106,107
